ID,YearStart,YearEnd,Description,LocationAbbr,LocationDesc,DataSource,Class,Topic,Question,Response,Data_Value_Unit,DataValueTypeId,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,GeoLocation_Lat,GeoLocation_Long,ClassId,TopicId,QuestionId,ResponseId,StratficationCategory1,StratificationCategoryId1,Stratification1,StratificationId1,StratificationCategory2,StratificationCategoryId2,Stratification2,StratificationId2,StratificationCategory3,StratificationCategoryId3,Stratification3,StratificationId3,LocationDisplayOrder,FootnoteSymbol,FootnoteText,URL,FootnoteHeading
121294,2017,2017,2017,US,National,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,18.7,,,16.6,21.1,"14,304",,,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,0,,,,
120462,2017,2017,2017,AK,Alaska,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,14.7,,,12.1,17.8,"1,308",64.84507996,-147.722059,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,2,,,,
119746,2017,2017,2017,AZ,Arizona,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,17.3,,,14.3,20.8,"2,070",34.86597028,-111.7638113,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,4,,,,
120144,2017,2017,2017,AR,Arkansas,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,32,,,27.4,37,"1,534",34.74865012,-92.27449074,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,5,,,,
120782,2017,2017,2017,CA,California,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,12.3,,,9.5,15.9,"1,734",37.63864012,-120.9999995,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,6,,,,
120128,2017,2017,2017,CT,Connecticut,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,10.2,,,8.1,12.8,"2,266",41.56266102,-72.64984095,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,9,,,,
121279,2017,2017,2017,DE,Delaware,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,18.3,,,16.4,20.3,"2,737",39.00883067,-75.57774117,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,10,,,,
119173,2017,2017,2017,DC,District of Columbia,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,16.6,,,15.6,17.6,"7,227",38.89037139,-77.03196113,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,11,,,,
120383,2017,2017,2017,FL,Florida,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,17.5,,,16.2,18.9,"5,847",28.93204038,-81.92896054,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,12,,,,
120117,2017,2017,2017,HI,Hawaii,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,11,,,10,12.1,"5,702",21.30485044,-157.8577494,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,15,,,,
120550,2017,2017,2017,ID,Idaho,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,12.2,,,10.6,14.1,"1,808",43.68263001,-114.36373,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,16,,,,
123108,2017,2017,2017,IL,Illinois,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,16.4,,,14.1,18.9,"4,585",40.48501028,-88.99771018,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,17,,,,
119706,2017,2017,2017,IA,Iowa,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,18.5,,,15.1,22.3,"1,624",42.46940091,-93.81649056,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,19,,,,
122885,2017,2017,2017,KS,Kansas,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,15.6,,,13.6,17.9,"2,403",38.3477403,-98.20078123,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,20,,,,
121038,2017,2017,2017,KY,Kentucky,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,28.1,,,25.2,31.2,"1,963",37.64597027,-84.77497105,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,21,,,,
122823,2017,2017,2017,LA,Louisiana,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,28.9,,,25,33.3,"1,203",31.31266064,-92.44568007,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,22,,,,
120219,2017,2017,2017,MD,Maryland,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,14,,,13.5,14.4,"47,735",39.29058096,-76.60926011,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,24,,,,
120591,2017,2017,2017,MA,Massachusetts,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,10.5,,,8.9,12.4,"3,185",42.27687047,-72.08269068,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,25,,,,
119828,2017,2017,2017,MI,Michigan,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,18.2,,,15.1,21.8,"1,587",44.66131954,-84.71439027,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,26,,,,
120520,2017,2017,2017,MT,Montana,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,15.1,,,13.8,16.6,"4,673",47.06652897,-109.4244206,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,30,,,,
122815,2017,2017,2017,NE,Nebraska,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,18.2,,,15.1,21.8,"1,366",41.64104099,-99.36572062,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,31,,,,
120726,2017,2017,2017,NV,Nevada,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,15.3,,,13.7,17.1,"1,625",39.49324039,-117.0718406,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,32,,,,
123116,2017,2017,2017,NH,New Hampshire,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,12.5,,,11.7,13.4,"11,911",43.65595011,-71.50036092,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,33,,,,
122233,2017,2017,2017,NM,New Mexico,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,20.2,,,18.5,22,"5,539",34.52088095,-106.240581,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,35,,,,
121627,2017,2017,2017,NY,New York,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,13.7,,,12.8,14.7,"9,642",42.82700103,-75.54397043,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,36,,,,
120120,2017,2017,2017,NC,North Carolina,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,22.3,,,19.9,24.8,"3,028",35.46622098,-79.15925046,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,37,,,,
122432,2017,2017,2017,ND,North Dakota,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,16.3,,,14.5,18.3,"2,131",47.47531978,-100.118421,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,38,,,,
119326,2017,2017,2017,OK,Oklahoma,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,23.4,,,19.9,27.2,"1,614",35.47203136,-97.52107021,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,40,,,,
121337,2017,2017,2017,PA,Pennsylvania,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,16.7,,,14.7,18.9,"3,566",40.79373015,-77.86070029,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,42,,,,
120421,2017,2017,2017,RI,Rhode Island,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,11.4,,,8.7,14.8,"2,152",41.70828019,-71.52247031,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,44,,,,
118755,2017,2017,2017,SC,South Carolina,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,24.3,,,20.2,29,"1,426",33.9988213,-81.04537121,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,45,,,,
120626,2017,2017,2017,TN,Tennessee,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,26,,,23.4,28.7,"2,003",35.68094058,-85.77449091,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,47,,,,
122073,2017,2017,2017,TX,Texas,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,18,,,15.7,20.7,"2,060",31.82724041,-99.42677021,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,48,,,,
119891,2017,2017,2017,UT,Utah,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,14.7,,,12.4,17.4,"1,802",39.36070017,-111.5871306,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,49,,,,
121446,2017,2017,2017,VT,Vermont,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,11.2,,,10.8,11.6,"20,320",43.62538124,-72.51764079,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,50,,,,
121219,2017,2017,2017,VA,Virginia,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,16.4,,,14.1,19.1,"3,623",37.54268067,-78.45789046,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,51,,,,
119355,2017,2017,2017,WV,West Virginia,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,26.2,,,24,28.5,"1,506",38.6655102,-80.71264014,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,54,,,,
122006,2017,2017,2017,WI,Wisconsin,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,15.3,,,13.8,16.9,"2,010",44.39319117,-89.81637074,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,55,,,,
122911,2017,2017,2017,GU,Guam,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,19,,,15.5,23,"1,148",13.444304,144.793731,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,66,,,,
119160,2017,2017,2017,PR,Puerto Rico,YRBSS,Sugar Drinks,Sugar Drinks - Behavior,Percent of students in grades 9-12 who drank regular soda/pop at least one time per day †,,,VALUE,Value,25.5,,,22.1,29.2,"1,673",18.220833,-66.590149,SD,SD1,Q058,,Total,OVR,Total,OVERALL,,,,,,,,,72,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,†,"Respondents were asked, “During the past 7 days, how many times did you drink a can, bottle, or glass of soda or pop, such as Coke, Pepsi, or Sprite? (Do not include diet soda or diet pop.)"" Response categories ranged from “I did not drink soda or pop during the past 7 days” to 4 or more times per day.",,Footnote
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Youth Risk Behavior Surveillance System (YRBSS) - http://www.cdc.gov/healthyyouth/yrbs/index.htm,https://www.cdc.gov/healthyyouth/data/yrbs/index.htm,Data Source
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Centers for Disease Control and Prevention. National Center for Chronic Disease Prevention and Health Promotion, Division of Nutrition, Physical Activity, and Obesity. Data, Trend and Maps [online].",/nccdphp/dnpao/data-trends-maps/index.html,Suggested Citation
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Breastfeeding,/breastfeeding/index.htm,Related Links
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Division of Nutrition, Physical Activity, and Obesity",/nccdphp/dnpao/index.html,Related Links
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Physical Activity,/physicalactivity/index.html,Related Links
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chronic Disease Prevention and Health Promotion,/chronicdisease/index.htm,Related Links
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overweight and Obesity,/obesity/index.html,Related Links
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,State and Local Programs,/nccdphp/dnpao/state-local-programs/index.html,Related Links
